KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:05145	Toxoplasmosis	54	4.40E-13	75	134	 ITGB1  PIK3CD  PIK3CB  CASP9  IKBKB  CASP8  CASP3  AKT2  AKT3  AKT1  JAK2  MAP3K7  JAK1  PDK1  MAP2K3  PLA2G12A  CHUK  PLA2G4A  TNFRSF1A  PIK3CA  TRAF6  ITGA6  BIRC7  TLR4  BIRC3  TLR2  LAMA5  LAMA2  PLA2G1B  LAMA1  LAMA4  LAMA3  PIK3R3  XIAP  PIK3R2  PIK3R1  GNAI1  PIK3R5  GNAI2  MAPK9  MAPK8  IRAK1  ALOX5  MAPK1  MAPK3  MAP2K6  PLA2G2F  PLA2G2D  TGFB1  LAMB3  HSPA1L  BAD  STAT1  TGFB3  LAMB2  HSPA6  STAT3  PLA2G2A  LAMB1  HSPA2  MAPK14  NFKB1  MAPK12  MAPK13  NFKBIA  MAPK10  GNAO1  MAPK11  BCL2  CYCS  TAB2  HSPA1B  NFKBIB  HSPA1A  BCL2L1 	[AKT1, AKT2, AKT3, ALOX5, BAD, BCL2, BCL2L1, BIRC2, BIRC3, BIRC7, BIRC8, CASP3, CASP8, CASP9, CCR5, CD40, CD40LG, CHUK, CIITA, CYCS, GNAI1, GNAI2, GNAI3, GNAO1, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HSPA1A, HSPA1B, HSPA1L, HSPA2, HSPA6, HSPA8, IFNG, IFNGR1, IFNGR2, IKBKB, IKBKG, IL10, IL10RA, IL10RB, IL12A, IL12B, IRAK1, IRAK4, IRGM, ITGA6, ITGB1, JAK1, JAK2, JMJD7-PLA2G4B, LAMA1, LAMA2, LAMA3, LAMA4, LAMA5, LAMB1, LAMB2, LAMB3, LAMB4, LAMC1, LAMC2, LAMC3, LDLR, LY96, MAP2K3, MAP2K6, MAP3K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, NFKB1, NFKBIA, NFKBIB, NOS2, PDK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PPIF, RELA, SOCS1, STAT1, STAT3, TAB1, TAB2, TGFB1, TGFB2, TGFB3, TLR2, TLR4, TNF, TNFRSF1A, TRAF6, TYK2, XIAP]
KEGG:00350	Tyrosine metabolism	13	4.99E-13	24	38	 AOC3  DDC  AOC2  ADH1C  GOT1  MAOB  MAOA  TAT  TYRP1  ADH7  COMT  FAH  TYR  ADH5  GSTZ1  ALDH3B2  ALDH1A3  ALDH3A1  TPO  TH  DCT  ALDH3B1  AOX1  HPD 	[ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, ALDH1A3, ALDH3A1, ALDH3B1, ALDH3B2, AOC2, AOC3, AOX1, COMT, DBH, DCT, DDC, FAH, GOT1, GOT2, GSTZ1, HEMK1, HGD, HPD, IL4I1, MAOA, MAOB, METTL2B, METTL6, MIF, PNMT, TAT, TH, TPO, TYR, TYRP1, WBSCR22]
KEGG:00010	Glycolysis / Gluconeogenesis	14	5.99E-13	30	65	 ACSS2  ADH1C  PDHB  ADH7  ADH5  LDHC  LDHB  ALDH3B2  ALDH1B1  ALDH2  ALDH3B1  ACSS1  PKLR  PGAM1  ALDH3A2  ALDH1A3  ALDH3A1  ALDOC  GALM  ALDOB  ALDOA  DLD  PFKM  GAPDH  ALDH7A1  FBP1  LDHAL6A  PFKP  FBP2  ALDH9A1 	[ACSS1, ACSS2, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, ADPGK, AKR1A1, ALDH1A3, ALDH1B1, ALDH2, ALDH3A1, ALDH3A2, ALDH3B1, ALDH3B2, ALDH7A1, ALDH9A1, ALDOA, ALDOB, ALDOC, BPGM, DLAT, DLD, ENO1, ENO2, ENO3, FBP1, FBP2, G6PC, G6PC2, GALM, GAPDH, GAPDHS, GCK, GPI, HK1, HK2, HK3, HKDC1, LDHA, LDHAL6A, LDHAL6B, LDHB, LDHC, PCK1, PCK2, PDHA1, PDHA2, PDHB, PFKL, PFKM, PFKP, PGAM1, PGAM2, PGAM4, PGK1, PGK2, PGM1, PGM2, PKLR, PKM2, TPI1]
KEGG:04975	Fat digestion and absorption	4	8.16E-13	14	46	 PLA2G2F  ABCA1  SCARB1  PLA2G12A  PLA2G2D  PLA2G1B  PLA2G2A  APOA1  PLA2G4A  APOA4  PLA2G5  PLA2G6  PLA2G10  CD36 	[ABCA1, ABCG5, ABCG8, ACAT2, AGPAT1, AGPAT2, APOA1, APOA4, APOB, CD36, CEL, CLPS, DGAT1, DGAT2, FABP1, FABP2, GOT2, JMJD7-PLA2G4B, LIPF, MOGAT2, MOGAT3, MTTP, NPC1L1, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PNLIP, PNLIPRP1, PNLIPRP2, PPAP2A, PPAP2B, PPAP2C, SCARB1, SLC27A4]
KEGG:05100	Bacterial invasion of epithelial cells	287	4.05E-12	55	70	 ITGB1  ARPC1B  CLTC  ARPC1A  ILK  CLTA  CBLC  PIK3CD  CBLB  WASL  PIK3CB  ACTB  PIK3CG  CRKL  ACTG1  CDH1  RAC1  GAB1  SEPT1  DNM1  RHOA  DNM2  CD2AP  DNM3  CTTN  PIK3CA  ELMO1  HCLS1  ITGA5  CRK  DOCK1  MET  SHC3  SHC1  SRC  PXN  WAS  PIK3R3  PIK3R2  PIK3R1  CBL  PIK3R5  CDC42  CTNNA1  WASF1  WASF2  CAV3  CAV1  FN1  PTK2  MAD2L2  ARPC2  ARPC3  CTNNB1  BCAR1 	[ACTB, ACTG1, ARHGAP10, ARHGEF26, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, BCAR1, CAV1, CAV2, CAV3, CBL, CBLB, CBLC, CD2AP, CDC42, CDH1, CLTA, CLTB, CLTC, CLTCL1, CRK, CRKL, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTTN, DNM1, DNM1L, DNM2, DNM3, DOCK1, ELMO1, FN1, GAB1, HCLS1, ILK, ITGA5, ITGB1, MAD2L2, MET, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTK2, PXN, RAC1, RHOA, RHOG, SEPT1, SHC1, SHC2, SHC3, SHC4, SRC, VCL, WAS, WASF1, WASF2, WASL]
KEGG:05410	Hypertrophic cardiomyopathy (HCM)	14	4.09E-12	43	83	 ITGB1  RYR2  LAMA2  ITGB3  ITGA2B  ATP2A2  CACNA1C  ACTB  TTN  ACTG1  SGCD  SGCA  SGCB  DAG1  ITGB8  DMD  TNNI3  ITGAV  ITGB7  ITGB6  CACNG3  SGCG  MYBPC3  PRKAB2  TGFB2  TGFB1  ITGA4  ITGA3  TGFB3  ITGA2  ITGA1  TPM1  IGF1  IL6  ACTC1  DES  ITGA11  MYL3  ITGA8  ITGA7  ITGA6  ITGA5  ITGA9 	[ACE, ACTB, ACTC1, ACTG1, ATP2A2, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNA2D4, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CACNG2, CACNG3, CACNG4, CACNG5, CACNG6, CACNG7, CACNG8, DAG1, DES, DMD, EMD, IGF1, IL6, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAV, ITGB1, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, LAMA2, LMNA, MYBPC3, MYH6, MYH7, MYL2, MYL3, PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3, RYR2, SGCA, SGCB, SGCD, SGCG, SLC8A1, TGFB1, TGFB2, TGFB3, TNF, TNNC1, TNNI3, TNNT2, TPM1, TPM2, TPM3, TPM4, TTN]
KEGG:04650	Natural killer cell mediated cytotoxicity	37	5.48E-12	64	139	 ITGB2  ICAM2  PRF1  PIK3CD  FASLG  PIK3CB  ITGAL  PPP3CA  PPP3CC  CASP3  RAC2  RAC3  RAC1  HRAS  PRKCG  IFNAR2  VAV3  MAP2K1  FCER1G  SYK  PRKCB  PRKCA  HLA-G  VAV1  VAV2  HLA-E  ZAP70  PIK3CA  LCK  LCP2  SOS1  RAF1  NFAT5  SHC3  SHC1  PIK3R3  PIK3R2  PIK3R1  KIR2DL3  PAK1  PPP3R1  SH3BP2  PLCG2  MAPK1  PTK2B  FYN  PLCG1  BID  MAPK3  NFATC3  TNFRSF10B  NFATC2  PTPN11  TNFRSF10A  BRAF  NFATC1  NFATC4  FAS  GRB2  PTPN6  KRAS  KLRD1  CD247  LAT 	[ARAF, BID, BRAF, CASP3, CD244, CD247, CD48, CHP, CHP2, CSF2, FAS, FASLG, FCER1G, FCGR3A, FCGR3B, FYN, GRB2, GZMB, HCST, HLA-A, HLA-B, HLA-C, HLA-E, HLA-G, HRAS, ICAM1, ICAM2, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNG, IFNGR1, IFNGR2, ITGAL, ITGB2, KIR2DL1, KIR2DL2, KIR2DL3, KIR2DL4, KIR2DL5A, KIR2DS1, KIR2DS3, KIR2DS4, KIR2DS5, KIR3DL1, KIR3DL2, KLRC1, KLRC2, KLRC3, KLRD1, KLRK1, KRAS, LAT, LCK, LCP2, LOC100132941, LOC100291917, MAP2K1, MAP2K2, MAPK1, MAPK3, MICA, MICB, NCR1, NCR2, NCR3, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NRAS, PAK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCG1, PLCG2, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRF1, PRKCA, PRKCB, PRKCG, PTK2B, PTPN11, PTPN6, RAC1, RAC2, RAC3, RAET1E, RAET1G, RAET1L, RAF1, SH2D1A, SH2D1B, SH3BP2, SHC1, SHC2, SHC3, SHC4, SOS1, SOS2, SYK, TNF, TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D, TNFSF10, TYROBP, ULBP1, ULBP2, ULBP3, VAV1, VAV2, VAV3, ZAP70]
KEGG:05223	Non-small cell lung cancer	178	6.51E-12	50	54	 RB1  ARAF  PIK3CD  PIK3CB  CASP9  CCND1  AKT2  RASSF5  AKT3  AKT1  HRAS  PRKCG  MAP2K1  PRKCB  PDPK1  PRKCA  PIK3CA  RARB  SOS1  RAF1  TP53  PIK3R3  TGFA  PIK3R2  PIK3R1  STK4  FOXO3  FHIT  EGFR  PIK3R5  RXRB  NRAS  RXRA  ERBB2  E2F1  PLCG2  MAPK1  E2F2  E2F3  PLCG1  RXRG  MAPK3  BAD  EGF  CDKN2A  BRAF  CDK6  CDK4  GRB2  KRAS 	[AKT1, AKT2, AKT3, ARAF, BAD, BRAF, CASP9, CCND1, CDK4, CDK6, CDKN2A, E2F1, E2F2, E2F3, EGF, EGFR, ERBB2, FHIT, FOXO3, GRB2, HRAS, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, NRAS, PDPK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCG1, PLCG2, PRKCA, PRKCB, PRKCG, RAF1, RARB, RASSF1, RASSF5, RB1, RXRA, RXRB, RXRG, SOS1, SOS2, STK4, TGFA, TP53]
KEGG:04210	Apoptosis	182	9.64E-12	69	87	 TRADD  PIK3CD  FASLG  PIK3CB  IL1RAP  TNF  PIK3CG  IKBKB  CASP9  PPP3CA  PPP3CB  CASP7  CASP8  PPP3CC  CASP10  CASP6  PRKACG  AKT2  CASP3  AKT3  CAPN2  CHP2  TNFSF10  AKT1  CAPN1  IKBKG  PRKACA  PRKACB  DFFA  CHUK  TRAF2  NGF  TNFRSF1A  PIK3CA  PRKAR1A  BIRC7  TP53  BIRC2  BIRC3  BIRC8  XIAP  PIK3R3  CSF2RB  PIK3R2  PIK3R1  PIK3R5  PPP3R1  IRAK1  PRKAR2B  IRAK2  PRKAR2A  RIPK1  FADD  BID  NTRK1  BAD  TNFRSF10B  TNFRSF10A  CFLAR  NFKB1  NFKBIA  BCL2  FAS  CYCS  BAX  ATM  MAP3K14  MYD88  BCL2L1 	[AIFM1, AKT1, AKT2, AKT3, APAF1, ATM, BAD, BAX, BCL2, BCL2L1, BID, BIRC2, BIRC3, BIRC7, BIRC8, CAPN1, CAPN2, CASP10, CASP3, CASP6, CASP7, CASP8, CASP9, CFLAR, CHP, CHP2, CHUK, CSF2RB, CYCS, DFFA, DFFB, ENDOG, FADD, FAS, FASLG, IKBKB, IKBKG, IL1A, IL1B, IL1R1, IL1RAP, IL3, IL3RA, IRAK1, IRAK2, IRAK3, IRAK4, MAP3K14, MYD88, NFKB1, NFKBIA, NGF, NTRK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKAR1A, PRKAR1B, PRKAR2A, PRKAR2B, PRKX, RELA, RIPK1, TNF, TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D, TNFRSF1A, TNFSF10, TP53, TRADD, TRAF2, XIAP]
KEGG:00020	Citrate cycle (TCA cycle)	13	1.21E-11	18	30	 FH  MDH1  IDH2  DLST  SDHC  SDHD  PDHB  SDHA  SDHB  SUCLA2  IDH3B  OGDH  SUCLG2  ACO1  SUCLG1  ACO2  PCK1  DLD 	[ACLY, ACO1, ACO2, CS, DLAT, DLD, DLST, FH, IDH1, IDH2, IDH3A, IDH3B, IDH3G, MDH1, MDH2, OGDH, OGDHL, PC, PCK1, PCK2, PDHA1, PDHA2, PDHB, SDHA, SDHB, SDHC, SDHD, SUCLA2, SUCLG1, SUCLG2]
KEGG:00591	Linoleic acid metabolism	4	1.36E-11	10	29	 PLA2G2F  PLA2G12A  PLA2G2D  CYP2C8  PLA2G1B  PLA2G2A  PLA2G10  PLA2G4A  PLA2G5  PLA2G6 	[ALOX15, CYP1A2, CYP2C18, CYP2C19, CYP2C8, CYP2C9, CYP2E1, CYP2J2, CYP3A4, CYP3A43, CYP3A5, CYP3A7, JMJD7-PLA2G4B, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLB1]
KEGG:04110	Cell cycle	15	1.48E-11	72	124	 RB1  CDKN1C  YWHAE  GSK3B  CDKN1A  CDKN1B  MCM7  YWHAB  BUB1B  CCND3  CDC23  CCND2  YWHAQ  CCND1  CHEK2  CDC26  MYC  CDC27  EP300  SKP2  YWHAG  YWHAH  SKP1  ANAPC7  CDC25C  CDC25A  CDC25B  RBX1  CCNA2  RBL2  CCNA1  TFDP1  RBL1  DBF4  TFDP2  MCM3  ANAPC4  ANAPC5  TP53  ANAPC1  MAD1L1  ANAPC2  HDAC2  TTK  ANAPC10  ANAPC11  ORC4  CCNB1  RAD21  ORC2  ABL1  E2F1  E2F2  E2F3  E2F4  BUB1  SMAD2  CREBBP  TGFB2  SMAD4  TGFB1  SMAD3  CDKN2C  TGFB3  CDKN2A  CDC7  WEE1  CDK7  CDK6  CDK4  MDM2  ATM 	[ABL1, ANAPC1, ANAPC10, ANAPC11, ANAPC13, ANAPC2, ANAPC4, ANAPC5, ANAPC7, ATM, ATR, BUB1, BUB1B, BUB3, CCNA1, CCNA2, CCNB1, CCNB2, CCNB3, CCND1, CCND2, CCND3, CCNE1, CCNE2, CCNH, CDC14A, CDC14B, CDC16, CDC20, CDC23, CDC25A, CDC25B, CDC25C, CDC26, CDC27, CDC45, CDC6, CDC7, CDK1, CDK2, CDK4, CDK6, CDK7, CDKN1A, CDKN1B, CDKN1C, CDKN2A, CDKN2B, CDKN2C, CDKN2D, CHEK1, CHEK2, CREBBP, CUL1, DBF4, E2F1, E2F2, E2F3, E2F4, E2F5, EP300, ESPL1, FZR1, GADD45A, GADD45B, GADD45G, GSK3B, HDAC1, HDAC2, MAD1L1, MAD2L1, MAD2L2, MCM2, MCM3, MCM4, MCM5, MCM6, MCM7, MDM2, MYC, ORC1, ORC2, ORC3, ORC4, ORC5, ORC6, PCNA, PKMYT1, PLK1, PRKDC, PTTG1, PTTG2, RAD21, RB1, RBL1, RBL2, RBX1, SFN, SKP1, SKP2, SMAD2, SMAD3, SMAD4, SMC1A, SMC1B, SMC3, STAG1, STAG2, TFDP1, TFDP2, TGFB1, TGFB2, TGFB3, TP53, TTK, WEE1, WEE2, YWHAB, YWHAE, YWHAG, YWHAH, YWHAQ, YWHAZ, ZBTB17]
KEGG:00360	Phenylalanine metabolism	10	2.10E-11	13	18	 AOC3  DDC  AOC2  GOT1  MAOB  MAOA  TAT  ALDH3B2  ALDH1A3  ALDH3A1  ALDH3B1  PAH  HPD 	[ALDH1A3, ALDH3A1, ALDH3B1, ALDH3B2, AOC2, AOC3, DDC, GLYAT, GOT1, GOT2, HPD, IL4I1, MAOA, MAOB, MIF, PAH, PRDX6, TAT]
KEGG:05016	Huntington's disease	1	3.22E-11	23	183	 NDUFB9  COX8C  CREBBP  NDUFA6  NDUFB6  NDUFB4  COX6B2  SOD2  GRIN2B  BBC3  COX7A2L  GRM5  NDUFS8  NDUFS7  DLG4  NDUFS6  UQCRC1  NDUFS2  UQCRFS1  CYC1  NDUFV3  UQCRC2  NDUFV2 	[4508, 4509, 4512, 4513, 4514, 4519, AP2A1, AP2A2, AP2B1, AP2M1, AP2S1, APAF1, ATP5A1, ATP5B, ATP5C1, ATP5D, ATP5E, ATP5F1, ATP5G1, ATP5G2, ATP5G3, ATP5H, ATP5J, ATP5O, BAX, BBC3, BDNF, CASP3, CASP8, CASP9, CLTA, CLTB, CLTC, CLTCL1, COX4I1, COX4I2, COX5A, COX5B, COX6A1, COX6A2, COX6B1, COX6B2, COX6C, COX7A1, COX7A2, COX7A2L, COX7B, COX7B2, COX7C, COX8A, COX8C, CREB1, CREB3, CREB3L1, CREB3L2, CREB3L3, CREB3L4, CREB5, CREBBP, CYC1, CYCS, DCTN1, DCTN2, DCTN4, DLG4, DNAH1, DNAH2, DNAH3, DNAI1, DNAI2, DNAL1, DNAL4, DNALI1, EP300, GNAQ, GPX1, GRIN1, GRIN2B, GRM1, GRM5, HAP1, HDAC1, HDAC2, HIP1, HTT, IFT57, ITPR1, NDUFA1, NDUFA10, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA4L2, NDUFA5, NDUFA6, NDUFA7, NDUFA8, NDUFA9, NDUFAB1, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFC2, NDUFS1, NDUFS2, NDUFS3, NDUFS4, NDUFS5, NDUFS6, NDUFS7, NDUFS8, NDUFV1, NDUFV2, NDUFV3, NRF1, PLCB1, PLCB2, PLCB3, PLCB4, POLR2A, POLR2B, POLR2C, POLR2D, POLR2E, POLR2F, POLR2G, POLR2H, POLR2I, POLR2J, POLR2J2, POLR2J3, POLR2K, POLR2L, PPARG, PPARGC1A, PPIF, RCOR1, REST, SDHA, SDHB, SDHC, SDHD, SIN3A, SLC25A31, SLC25A4, SLC25A5, SLC25A6, SOD1, SOD2, SP1, TAF4, TAF4B, TBP, TBPL1, TBPL2, TFAM, TGM2, TP53, UCP1, UQCR10, UQCR11, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, UQCRHL, UQCRQ, VDAC1, VDAC2, VDAC3]
KEGG:04621	NOD-like receptor signaling pathway	324	3.74E-11	37	58	 XIAP  TNFAIP3  NOD1  NLRC4  NOD2  TNF  HSP90B1  IKBKB  PYCARD  MAPK9  MAPK8  PSTPIP1  CASP8  CASP5  MAPK1  NLRP1  MAP3K7  MAPK3  HSP90AA1  CHUK  RIPK2  CARD9  MAPK14  MAPK12  NFKB1  MAPK13  NFKBIA  MAPK10  ERBB2IP  MAPK11  IL6  TRAF6  TRIP6  TAB2  BIRC2  NFKBIB  BIRC3 	[BIRC2, BIRC3, CARD18, CARD6, CARD8, CARD9, CASP1, CASP5, CASP8, CCL2, CCL5, CHUK, CXCL1, CXCL2, ERBB2IP, HSP90AA1, HSP90AB1, HSP90B1, IKBKB, IKBKG, IL18, IL1B, IL6, IL8, MAP3K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MEFV, NAIP, NFKB1, NFKBIA, NFKBIB, NLRC4, NLRP1, NLRP3, NOD1, NOD2, PSTPIP1, PYCARD, PYDC1, RELA, RIPK2, SUGT1, TAB1, TAB2, TAB3, TNF, TNFAIP3, TRAF6, TRIP6, XIAP]
KEGG:04920	Adipocytokine signaling pathway	213	5.40E-11	48	69	 PRKAA1  IRS1  TRADD  IRS4  SLC2A1  PRKAG2  IRS2  SLC2A4  TNF  ACACB  RELA  PRKAG3  CAMKK2  IKBKB  RXRB  SOCS3  MAPK9  MAPK8  RXRA  AKT2  NPY  AKT3  LEPR  AKT1  IKBKG  JAK2  PCK1  PPARGC1A  RXRG  CPT1A  PRKAB2  CHUK  ACSL1  STAT3  PTPN11  ACSL3  TNFRSF1B  CPT1C  CPT1B  NFKB1  MTOR  TNFRSF1A  NFKBIA  MAPK10  PRKCQ  NFKBIE  PPARA  NFKBIB 	[ACACB, ACSBG1, ACSBG2, ACSL1, ACSL3, ACSL4, ACSL5, ACSL6, ADIPOQ, ADIPOR1, ADIPOR2, AGRP, AKT1, AKT2, AKT3, CAMKK1, CAMKK2, CD36, CHUK, CPT1A, CPT1B, CPT1C, G6PC, G6PC2, IKBKB, IKBKG, IRS1, IRS2, IRS4, JAK2, LEP, LEPR, MAPK10, MAPK8, MAPK9, MTOR, NFKB1, NFKBIA, NFKBIB, NFKBIE, NPY, PCK1, PCK2, POMC, PPARA, PPARGC1A, PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3, PRKCQ, PTPN11, RELA, RXRA, RXRB, RXRG, SLC2A1, SLC2A4, SOCS3, STAT3, STK11, TNF, TNFRSF1A, TNFRSF1B, TRADD, TRAF2]
KEGG:04610	Complement and coagulation cascades	18	6.48E-11	33	69	 C1QA  CPB2  SERPINA1  CFH  C1R  PROS1  SERPINE1  F13A1  PLAT  PLG  C8B  C8A  KNG1  C3  C5  C7  PLAU  C9  BDKRB2  A2M  FGA  CR1  VWF  SERPIND1  F10  F12  F11  SERPINF2  PLAUR  F2  F5  SERPING1  KLKB1 	[A2M, BDKRB1, BDKRB2, C1QA, C1QB, C1QC, C1R, C1S, C2, C3, C3AR1, C4A, C4B, C4BPA, C4BPB, C5, C5AR1, C6, C7, C8A, C8B, C8G, C9, CD46, CD55, CD59, CFB, CFD, CFH, CFI, CPB2, CR1, CR2, F10, F11, F12, F13A1, F13B, F2, F2R, F3, F5, F7, F8, F9, FGA, FGB, FGG, KLKB1, KNG1, MASP1, MASP2, MBL2, PLAT, PLAU, PLAUR, PLG, PROC, PROS1, SERPINA1, SERPINA5, SERPINC1, SERPIND1, SERPINE1, SERPINF2, SERPING1, TFPI, THBD, VWF]
KEGG:04721	Synaptic vesicle cycle	8	8.73E-11	23	64	 UNC13B  NAPA  SNAP25  RAB3A  SYT1  STXBP1  CLTC  CLTA  CACNA1A  AP2A1  AP2B1  CPLX2  AP2A2  CPLX1  CPLX3  DNM3  RIMS1  STX3  ATP6V1E1  STX2  STX1A  VAMP2  ATP6V1B1 	[AP2A1, AP2A2, AP2B1, AP2M1, AP2S1, ATP6V0A1, ATP6V0A2, ATP6V0A4, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V0E1, ATP6V0E2, ATP6V1A, ATP6V1B1, ATP6V1B2, ATP6V1C1, ATP6V1C2, ATP6V1D, ATP6V1E1, ATP6V1E2, ATP6V1F, ATP6V1G1, ATP6V1G2, ATP6V1G3, ATP6V1H, CACNA1A, CACNA1B, CLTA, CLTB, CLTC, CLTCL1, CPLX1, CPLX2, CPLX3, CPLX4, DNM1, DNM1L, DNM2, DNM3, NAPA, NSF, RAB3A, RIMS1, SLC17A6, SLC17A7, SLC17A8, SLC18A1, SLC18A2, SLC18A3, SLC32A1, SNAP25, STX1A, STX1B, STX2, STX3, STXBP1, SYT1, TCIRG1, UNC13A, UNC13B, UNC13C, VAMP2]
KEGG:04142	Lysosome	4	1.14E-10	30	121	 CLTC  GBA  AP4E1  CLTA  GNS  AP3M2  AP4M1  AP3M1  GGA1  GGA3  LAMP1  AP1G1  AP1S2  AP1S1  AP3S2  AP4S1  AP3S1  AP1S3  CTSD  AP1M2  AP1M1  SORT1  AP1B1  AP3D1  M6PR  AP3B1  AP3B2  AP4B1  IGF2R  SUMF1 	[ABCA2, ABCB9, ACP2, ACP5, AGA, AP1B1, AP1G1, AP1M1, AP1M2, AP1S1, AP1S2, AP1S3, AP3B1, AP3B2, AP3D1, AP3M1, AP3M2, AP3S1, AP3S2, AP4B1, AP4E1, AP4M1, AP4S1, ARSA, ARSB, ARSG, ASAH1, ATP6AP1, ATP6V0A1, ATP6V0A2, ATP6V0A4, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V1H, CD164, CD63, CD68, CLN3, CLN5, CLTA, CLTB, CLTC, CLTCL1, CTNS, CTSA, CTSB, CTSC, CTSD, CTSE, CTSF, CTSG, CTSH, CTSK, CTSL1, CTSL2, CTSO, CTSS, CTSW, CTSZ, DNASE2, DNASE2B, ENTPD4, FUCA1, GAA, GALC, GALNS, GBA, GGA1, GGA2, GGA3, GLA, GLB1, GM2A, GNPTAB, GNPTG, GNS, GUSB, HEXA, HEXB, HGSNAT, HYAL1, IDS, IDUA, IGF2R, LAMP1, LAMP2, LAMP3, LAPTM4A, LAPTM4B, LAPTM5, LGMN, LIPA, M6PR, MAN2B1, MANBA, MCOLN1, MFSD8, NAGA, NAGLU, NAGPA, NAPSA, NEU1, NPC1, NPC2, PLA2G15, PPT1, PPT2, PSAP, PSAPL1, SCARB2, SGSH, SLC11A1, SLC11A2, SLC17A5, SMPD1, SORT1, SUMF1, TCIRG1, TPP1]
