KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:04360	Axon guidance	2	3.53E-13	28	129	 EFNA5  EFNA4  EFNB2  PPP3CA  PAK1  RGS3  ABL1  NCK2  MAPK1  FYN  RAC1  EPHB2  EPHB1  PAK2  EPHB4  MAPK3  EPHA5  EPHA4  EPHA7  EPHA6  EPHA8  EFNA1  EFNA3  EFNA2  FES  RASA1  EPHA3  EPHA2 	[ABL1, ABLIM1, ABLIM2, ABLIM3, ARHGEF12, CDC42, CDK5, CFL1, CFL2, CHP, CHP2, CXCL12, CXCR4, DCC, DPYSL2, DPYSL5, EFNA1, EFNA2, EFNA3, EFNA4, EFNA5, EFNB1, EFNB2, EFNB3, EPHA1, EPHA2, EPHA3, EPHA4, EPHA5, EPHA6, EPHA7, EPHA8, EPHB1, EPHB2, EPHB3, EPHB4, EPHB6, FES, FYN, GNAI1, GNAI2, GNAI3, GSK3B, HRAS, ITGB1, KRAS, L1CAM, LIMK1, LIMK2, LRRC4C, MAPK1, MAPK3, MET, NCK1, NCK2, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NGEF, NRAS, NRP1, NTN1, NTN3, NTN4, NTNG1, PAK1, PAK2, PAK3, PAK4, PAK6, PAK7, PLXNA1, PLXNA2, PLXNA3, PLXNB1, PLXNB2, PLXNB3, PLXNC1, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PTK2, RAC1, RAC2, RAC3, RASA1, RGS3, RHOA, RHOD, RND1, ROBO1, ROBO2, ROBO3, ROCK1, ROCK2, SEMA3A, SEMA3B, SEMA3C, SEMA3D, SEMA3E, SEMA3F, SEMA3G, SEMA4A, SEMA4B, SEMA4C, SEMA4D, SEMA4F, SEMA4G, SEMA5A, SEMA5B, SEMA6A, SEMA6B, SEMA6C, SEMA6D, SEMA7A, SLIT1, SLIT2, SLIT3, SRGAP1, SRGAP2, SRGAP3, UNC5A, UNC5B, UNC5C, UNC5D]
KEGG:05140	Leishmaniasis	144	4.31E-13	50	74	 ITGB1  ITGAM  NCF1  NCF2  ITGB2  NCF4  TNF  FCGR3A  FCGR3B  JAK2  MAP3K7  HLA-DOB  JAK1  IL10  CR1  ITGA4  PRKCB  IFNGR1  FOS  IRAK4  IL1A  IL1B  TRAF6  TLR4  TLR2  RELA  C3  HLA-DMB  IRAK1  MAPK1  FCGR1A  MAPK3  JUN  TGFB2  TGFB1  STAT1  TGFB3  MAPK14  NFKB1  MAPK12  MAPK13  NFKBIA  IL4  MAPK11  FCGR2A  PTPN6  TAB2  FCGR2C  MYD88  NFKBIB 	[C3, CR1, CYBA, ELK1, FCGR1A, FCGR2A, FCGR2C, FCGR3A, FCGR3B, FOS, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, IFNG, IFNGR1, IFNGR2, IL10, IL12A, IL12B, IL1A, IL1B, IL4, IRAK1, IRAK4, ITGA4, ITGAM, ITGB1, ITGB2, JAK1, JAK2, JUN, LOC100132941, LOC100291917, MAP3K7, MAPK1, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MARCKSL1, MYD88, NCF1, NCF2, NCF4, NFKB1, NFKBIA, NFKBIB, NOS2, PRKCB, PTGS2, PTPN6, RELA, STAT1, TAB1, TAB2, TGFB1, TGFB2, TGFB3, TLR2, TLR4, TNF, TRAF6]
KEGG:00240	Pyrimidine metabolism	7	5.77E-13	26	101	 CDA  DTYMK  CANT1  NT5C2  TYMS  NT5C3  TYMP  NT5C  NT5E  PNP  NT5M  TK2  TK1  DUT  ENTPD1  RRM1  PNPT1  RRM2  ENTPD4  ENTPD5  CAD  ENTPD6  DCTD  NME7  NT5C1B  ITPA 	[AK3, CAD, CANT1, CDA, CMPK1, CMPK2, CTPS, CTPS2, DCK, DCTD, DHODH, DPYD, DPYS, DTYMK, DUT, ENTPD1, ENTPD3, ENTPD4, ENTPD5, ENTPD6, ENTPD8, ITPA, NME1, NME1-NME2, NME2, NME3, NME4, NME5, NME6, NME7, NT5C, NT5C1A, NT5C1B, NT5C2, NT5C3, NT5E, NT5M, NUDT2, PNP, PNPT1, POLA1, POLA2, POLD1, POLD2, POLD3, POLD4, POLE, POLE2, POLE3, POLE4, POLR1A, POLR1B, POLR1C, POLR1D, POLR1E, POLR2A, POLR2B, POLR2C, POLR2D, POLR2E, POLR2F, POLR2G, POLR2H, POLR2I, POLR2J, POLR2J2, POLR2J3, POLR2K, POLR2L, POLR3A, POLR3B, POLR3C, POLR3D, POLR3E, POLR3F, POLR3G, POLR3GL, POLR3H, POLR3K, PRIM1, PRIM2, RRM1, RRM2, RRM2B, TK1, TK2, TWISTNB, TXNRD1, TXNRD2, TXNRD3, TYMP, TYMS, UCK1, UCK2, UCKL1, UMPS, UPB1, UPP1, UPP2, UPRT, ZNRD1]
KEGG:05212	Pancreatic cancer	223	6.15E-13	62	70	 RB1  PIK3CD  PIK3CB  BRCA2  PIK3CG  IKBKB  CCND1  AKT2  AKT3  AKT1  RAC3  RAC1  JAK1  MAP2K1  RALBP1  CHUK  TGFBR1  TGFBR2  PIK3CA  RAF1  TP53  ARHGEF6  RALA  RALB  TGFA  PIK3R3  PIK3R2  PIK3R1  PLD1  EGFR  RELA  PIK3R5  CDC42  MAPK9  MAPK8  ERBB2  E2F1  MAPK1  E2F2  E2F3  RALGDS  MAPK3  SMAD2  TGFB2  SMAD4  SMAD3  TGFB1  BAD  STAT1  EGF  TGFB3  CDKN2A  STAT3  BRAF  NFKB1  VEGFA  MAPK10  CDK6  RAD51  CDK4  KRAS  BCL2L1 	[AKT1, AKT2, AKT3, ARAF, ARHGEF6, BAD, BCL2L1, BRAF, BRCA2, CASP9, CCND1, CDC42, CDK4, CDK6, CDKN2A, CHUK, E2F1, E2F2, E2F3, EGF, EGFR, ERBB2, FIGF, IKBKB, IKBKG, JAK1, KRAS, MAP2K1, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, NFKB1, PGF, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLD1, RAC1, RAC2, RAC3, RAD51, RAF1, RALA, RALB, RALBP1, RALGDS, RB1, RELA, SMAD2, SMAD3, SMAD4, STAT1, STAT3, TGFA, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TP53, VEGFA, VEGFB, VEGFC]
KEGG:04150	mTOR signaling pathway	76	1.29E-12	42	52	 PRKAA1  PRKAA2  CAB39  CAB39L  PIK3CD  PIK3R3  PIK3R2  PIK3R1  PIK3CB  HIF1A  PIK3CG  INS  PIK3R5  RPTOR  RPS6KA3  STK11  RPS6KA6  RPS6KA2  AKT2  RPS6KA1  AKT3  EIF4EBP1  MLST8  MAPK1  AKT1  RICTOR  EIF4E  EIF4B  MAPK3  PDPK1  STRADA  RPS6  TSC2  TSC1  BRAF  IGF1  MTOR  VEGFA  RPS6KB1  PIK3CA  RHEB  EIF4E2 	[AKT1, AKT2, AKT3, BRAF, CAB39, CAB39L, DDIT4, EIF4B, EIF4E, EIF4E1B, EIF4E2, EIF4EBP1, FIGF, HIF1A, IGF1, INS, MAPK1, MAPK3, MLST8, MTOR, PDPK1, PGF, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PRKAA1, PRKAA2, RHEB, RICTOR, RPS6, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6, RPS6KB1, RPS6KB2, RPTOR, STK11, STRADA, TSC1, TSC2, ULK1, ULK2, ULK3, VEGFA, VEGFB, VEGFC]
KEGG:04930	Type II diabetes mellitus	81	1.33E-12	37	48	 IRS1  CACNA1B  PIK3CD  PIK3R3  CACNA1A  IRS2  PIK3R2  PIK3R1  SLC2A4  CACNA1C  PIK3CB  PRKCZ  HK2  PIK3CG  INS  HK1  PIK3R5  SOCS2  IKBKB  SOCS3  MAPK9  HK3  MAPK8  SOCS1  MAPK1  MAPK3  PKLR  PKM2  INSR  PRKCE  PRKCD  PDX1  MTOR  GCK  MAPK10  PIK3CA  HKDC1 	[ABCC8, ADIPOQ, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1E, CACNA1G, GCK, HK1, HK2, HK3, HKDC1, IKBKB, INS, INSR, IRS1, IRS2, IRS4, KCNJ11, MAFA, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, MTOR, PDX1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PKLR, PKM2, PRKCD, PRKCE, PRKCZ, SLC2A2, SLC2A4, SOCS1, SOCS2, SOCS3, SOCS4, TNF]
KEGG:05210	Colorectal cancer	256	1.52E-12	59	62	 GSK3B  PIK3CD  PIK3CB  PIK3CG  CASP9  CCND1  AKT2  MYC  CASP3  AKT3  RAC2  AKT1  RAC3  RAC1  APPL1  APC2  MAP2K1  DCC  AXIN1  FOS  AXIN2  RHOA  TGFBR1  TGFBR2  MSH6  PIK3CA  MSH2  BIRC5  RAF1  TP53  LEF1  TCF7  PIK3R3  PIK3R2  PIK3R1  PIK3R5  MAPK9  MAPK8  MAPK1  RALGDS  MAPK3  SMAD2  TCF7L2  JUN  SMAD4  TGFB2  SMAD3  TGFB1  BAD  TGFB3  BRAF  MLH1  MAPK10  APC  BCL2  CTNNB1  CYCS  BAX  KRAS 	[AKT1, AKT2, AKT3, APC, APC2, APPL1, ARAF, AXIN1, AXIN2, BAD, BAX, BCL2, BIRC5, BRAF, CASP3, CASP9, CCND1, CTNNB1, CYCS, DCC, FOS, GSK3B, JUN, KRAS, LEF1, MAP2K1, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, MLH1, MSH2, MSH3, MSH6, MYC, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, RAC1, RAC2, RAC3, RAF1, RALGDS, RHOA, SMAD2, SMAD3, SMAD4, TCF7, TCF7L1, TCF7L2, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TP53]
KEGG:04730	Long-term depression	68	1.87E-12	53	70	 RYR1  GUCY1B3  GRM1  IGF1R  GRM5  PPP2R1B  PPP2R1A  PRKG2  NOS1  HRAS  PRKG1  PRKCG  GUCY1A3  GUCY1A2  GRID2  MAP2K1  MAP2K2  PRKCB  PLA2G4A  PRKCA  PLCB3  PLCB4  PLA2G10  CRH  PLCB1  RAF1  PLCB2  GRIA1  GNAZ  GRIA2  ITPR1  GNAI3  CACNA1A  ITPR2  ITPR3  CRHR1  GNAI1  GNAI2  GNA13  PPP2CA  PPP2CB  NRAS  GNA11  GNA12  MAPK1  MAPK3  LYN  BRAF  IGF1  GNAO1  GNAQ  GNAS  KRAS 	[ARAF, BRAF, C7orf16, CACNA1A, CRH, CRHR1, GNA11, GNA12, GNA13, GNAI1, GNAI2, GNAI3, GNAO1, GNAQ, GNAS, GNAZ, GRIA1, GRIA2, GRIA3, GRID2, GRM1, GRM5, GUCY1A2, GUCY1A3, GUCY1B3, HRAS, IGF1, IGF1R, ITPR1, ITPR2, ITPR3, JMJD7-PLA2G4B, KRAS, LYN, MAP2K1, MAP2K2, MAPK1, MAPK3, NOS1, NRAS, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLCB1, PLCB2, PLCB3, PLCB4, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PRKCA, PRKCB, PRKCG, PRKG1, PRKG2, RAF1, RYR1]
KEGG:05145	Toxoplasmosis	38	2.39E-12	75	134	 ITGB1  PIK3CD  LAMC2  LAMC1  PIK3CB  TNF  PIK3CG  IKBKB  CASP9  CASP8  AKT2  AKT3  AKT1  JAK2  CCR5  MAP3K7  JAK1  IL10  CHUK  IFNGR1  PLA2G4A  IRAK4  TYK2  TNFRSF1A  PIK3CA  TRAF6  ITGA6  TLR4  BIRC2  BIRC3  TLR2  LAMA5  LAMA1  LAMA4  LAMA3  PIK3R3  LY96  PIK3R2  PIK3R1  PLA2G5  GNAI1  PIK3R5  GNAI2  MAPK9  MAPK8  IRAK1  ALOX5  MAPK1  MAPK3  MAP2K6  HSPA8  TGFB1  LAMB3  HSPA1L  LAMB2  STAT1  IL10RA  STAT3  HSPA6  LAMB1  HSPA2  MAPK14  MAPK12  NFKB1  MAPK13  MAPK10  NFKBIA  GNAO1  MAPK11  BCL2  TAB2  MYD88  NFKBIB  HSPA1A  BCL2L1 	[AKT1, AKT2, AKT3, ALOX5, BAD, BCL2, BCL2L1, BIRC2, BIRC3, BIRC7, BIRC8, CASP3, CASP8, CASP9, CCR5, CD40, CD40LG, CHUK, CIITA, CYCS, GNAI1, GNAI2, GNAI3, GNAO1, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HSPA1A, HSPA1B, HSPA1L, HSPA2, HSPA6, HSPA8, IFNG, IFNGR1, IFNGR2, IKBKB, IKBKG, IL10, IL10RA, IL10RB, IL12A, IL12B, IRAK1, IRAK4, IRGM, ITGA6, ITGB1, JAK1, JAK2, JMJD7-PLA2G4B, LAMA1, LAMA2, LAMA3, LAMA4, LAMA5, LAMB1, LAMB2, LAMB3, LAMB4, LAMC1, LAMC2, LAMC3, LDLR, LY96, MAP2K3, MAP2K6, MAP3K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, NFKB1, NFKBIA, NFKBIB, NOS2, PDK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PPIF, RELA, SOCS1, STAT1, STAT3, TAB1, TAB2, TGFB1, TGFB2, TGFB3, TLR2, TLR4, TNF, TNFRSF1A, TRAF6, TYK2, XIAP]
KEGG:00620	Pyruvate metabolism	12	3.88E-12	29	41	 GLO1  AKR1B1  PDHB  ACACB  ACACA  ACAT2  ACAT1  LDHB  ALDH1B1  ALDH2  LDHD  DLAT  ME2  ACSS1  PCK1  PCK2  MDH1  PKLR  MDH2  HAGHL  ALDH3A2  GRHPR  PC  HAGH  ALDH7A1  DLD  LDHAL6A  ALDH9A1  LDHAL6B 	[ACACA, ACACB, ACAT1, ACAT2, ACOT12, ACSS1, ACSS2, ACYP1, ACYP2, AKR1B1, AKR1B10, ALDH1B1, ALDH2, ALDH3A2, ALDH7A1, ALDH9A1, DLAT, DLD, GLO1, GRHPR, HAGH, HAGHL, LDHA, LDHAL6A, LDHAL6B, LDHB, LDHC, LDHD, MDH1, MDH2, ME1, ME2, ME3, PC, PCK1, PCK2, PDHA1, PDHA2, PDHB, PKLR, PKM2]
KEGG:05132	Salmonella infection	91	4.27E-12	56	86	 ARPC1B  ARPC1A  ARPC5L  WASL  ACTB  ACTG1  PYCARD  CASP1  RAC1  LBP  IFNGR1  FOS  IL1A  IL1B  MYH9  PFN1  TLR5  TLR4  RAB7A  PKN3  WAS  NLRC4  KLC1  CDC42  MAPK9  KLC4  MAPK8  KLC3  KLC2  CCL3  FLNA  MAPK1  MYH14  FLNC  WASF1  MYH10  WASF2  MAPK3  JUN  ARPC4  ARPC5  MAPK14  MAPK12  NFKB1  MAPK13  MAPK10  TJP1  MAPK11  IL6  ARPC2  IL8  ARPC3  PLEKHM2  PKN2  PKN1  MYD88 	[ACTB, ACTG1, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, CASP1, CCL3, CCL3L1, CCL3L3, CCL4, CCL4L1, CCL4L2, CD14, CDC42, CSF2, CXCL1, CXCL2, CXCL3, DYNC1H1, DYNC1I1, DYNC1I2, DYNC1LI1, DYNC1LI2, DYNC2H1, FLNA, FLNB, FLNC, FOS, IFNG, IFNGR1, IFNGR2, IL18, IL1A, IL1B, IL6, IL8, JUN, KLC1, KLC2, KLC3, KLC4, LBP, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, MYH10, MYH14, MYH9, NFKB1, NLRC4, NOS2, PFN1, PFN2, PFN3, PFN4, PKN1, PKN2, PKN3, PLEKHM2, PYCARD, RAB7A, RAB7B, RAC1, RELA, RHOG, RILP, ROCK1, ROCK2, TJP1, TLR4, TLR5, WAS, WASF1, WASF2, WASL]
KEGG:03320	PPAR signaling pathway	11	4.52E-12	33	71	 ILK  LPL  GK2  RXRB  FADS2  RXRA  SCP2  UBC  ACADM  HMGCS2  ACAA1  PLTP  CPT1A  GK  PDPK1  ACSL1  APOA2  APOA1  APOC3  ACSL5  ACSL3  CPT1C  CPT1B  CYP27A1  ACOX2  SCD  ACOX1  EHHADH  PPARG  PLIN1  PPARA  SLC27A2  PPARD 	[ACAA1, ACADL, ACADM, ACOX1, ACOX2, ACOX3, ACSBG1, ACSBG2, ACSL1, ACSL3, ACSL4, ACSL5, ACSL6, ADIPOQ, ANGPTL4, APOA1, APOA2, APOA5, APOC3, AQP7, CD36, CPT1A, CPT1B, CPT1C, CPT2, CYP27A1, CYP4A11, CYP4A22, CYP7A1, CYP8B1, DBI, EHHADH, FABP1, FABP2, FABP3, FABP4, FABP5, FABP6, FABP7, FADS2, GK, GK2, HMGCS2, ILK, LPL, ME1, MMP1, NR1H3, OLR1, PCK1, PCK2, PDPK1, PLIN1, PLTP, PPARA, PPARD, PPARG, RXRA, RXRB, RXRG, SCD, SCD5, SCP2, SLC27A1, SLC27A2, SLC27A4, SLC27A5, SLC27A6, SORBS1, UBC, UCP1]
KEGG:04146	Peroxisome	13	1.03E-11	33	78	 MVK  HSD17B4  CROT  DDO  PRDX5  SCP2  PRDX1  PMVK  MLYCD  ACAA1  PEX16  ACOT8  PHYH  PEX19  IDH2  ECH1  PEX10  ACSL3  SOD2  PEX13  PEX14  SOD1  PEX7  AMACR  DAO  ACOX2  ACOX1  EHHADH  CAT  PEX5  PXMP4  AGXT  SLC27A2 	[ABCD1, ABCD2, ABCD3, ABCD4, ACAA1, ACOT8, ACOX1, ACOX2, ACOX3, ACSL1, ACSL3, ACSL4, ACSL5, ACSL6, AGPS, AGXT, AMACR, BAAT, CAT, CRAT, CROT, DAO, DDO, DECR2, DHRS4, ECH1, EHHADH, EPHX2, FAR1, FAR2, GNPAT, GSTK1, HACL1, HAO1, HAO2, HMGCL, HSD17B4, IDH1, IDH2, MLYCD, MPV17, MPV17L, MVK, NOS2, NUDT12, NUDT19, PAOX, PECI, PECR, PEX1, PEX10, PEX11A, PEX11B, PEX11G, PEX12, PEX13, PEX14, PEX16, PEX19, PEX2, PEX26, PEX3, PEX5, PEX6, PEX7, PHYH, PIPOX, PMVK, PRDX1, PRDX5, PXMP2, PXMP4, SCP2, SLC25A17, SLC27A2, SOD1, SOD2, XDH]
KEGG:04370	VEGF signaling pathway	92	1.06E-11	57	76	 HSPB1  PIK3CD  CHP  PIK3CB  PIK3CG  PPP3CA  PPP3CB  AKT2  AKT3  CHP2  KDR  AKT1  RAC1  HRAS  PRKCG  MAP2K1  MAP2K2  PRKCB  SPHK2  PLA2G4A  PRKCA  PIK3CA  MAPKAPK3  MAPKAPK2  PLA2G10  RAF1  NFAT5  SHC2  SRC  SH2D2A  PXN  PIK3R3  PIK3R2  PIK3R1  PLA2G5  PTGS2  PIK3R5  CDC42  NRAS  PPP3R1  PLCG2  MAPK1  PLCG1  MAPK3  BAD  NOS3  NFATC3  NFATC2  NFATC1  MAPK14  PTK2  MAPK12  MAPK13  NFATC4  VEGFA  MAPK11  KRAS 	[AKT1, AKT2, AKT3, BAD, CASP9, CDC42, CHP, CHP2, HRAS, HSPB1, JMJD7-PLA2G4B, KDR, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPKAPK2, MAPKAPK3, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NOS3, NRAS, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLCG1, PLCG2, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKCA, PRKCB, PRKCG, PTGS2, PTK2, PXN, RAC1, RAC2, RAC3, RAF1, SH2D2A, SHC2, SPHK1, SPHK2, SRC, VEGFA]
KEGG:04976	Bile secretion	5	1.66E-11	26	71	 SLC22A1  SLC2A1  ADCY4  ADCY3  ADCY2  ATP1A1  HMGCR  ADCY1  ADCY8  ADCY7  ADCY6  ADCY5  RXRA  PRKACG  KCNN2  PRKACA  PRKACB  ABCC2  NR1H4  ATP1B1  BAAT  SLC9A3  ADCY9  SLCO1A2  GNAS  CFTR 	[ABCB1, ABCB11, ABCB4, ABCC2, ABCC3, ABCC4, ABCG2, ABCG5, ABCG8, ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, AQP1, AQP4, AQP8, AQP9, ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, ATP1B4, BAAT, CA2, CFTR, CYP3A4, CYP7A1, EPHX1, FXYD2, GNAS, HMGCR, KCNN2, LDLR, NCEH1, NR0B2, NR1H4, OSTBETA, OSTalpha, PRKACA, PRKACB, PRKACG, PRKX, RXRA, SCARB1, SCTR, SLC10A1, SLC10A2, SLC22A1, SLC22A7, SLC22A8, SLC27A5, SLC2A1, SLC4A2, SLC4A4, SLC4A5, SLC5A1, SLC9A1, SLC9A3, SLCO1A2, SLCO1B1, SLCO1B3, SULT2A1, UGT2B4]
KEGG:00020	Citrate cycle (TCA cycle)	7	2.24E-11	24	30	 FH  MDH1  MDH2  IDH1  IDH2  DLST  SDHC  SDHD  PDHB  SDHA  SDHB  PC  SUCLA2  IDH3B  OGDH  SUCLG2  ACO1  SUCLG1  ACO2  DLAT  PCK1  DLD  IDH3A  PCK2 	[ACLY, ACO1, ACO2, CS, DLAT, DLD, DLST, FH, IDH1, IDH2, IDH3A, IDH3B, IDH3G, MDH1, MDH2, OGDH, OGDHL, PC, PCK1, PCK2, PDHA1, PDHA2, PDHB, SDHA, SDHB, SDHC, SDHD, SUCLA2, SUCLG1, SUCLG2]
KEGG:05222	Small cell lung cancer	118	2.51E-11	75	87	 ITGB1  RB1  CDKN1B  ITGA2B  PTEN  PIK3CD  LAMC2  PIK3CB  LAMC1  PIK3CG  IKBKB  CASP9  CCND1  AKT2  MYC  AKT3  AKT1  ITGAV  SKP2  PIAS4  PIAS3  CHUK  APAF1  ITGA3  ITGA2  TRAF2  TRAF1  PIAS1  PIK3CA  COL4A2  TRAF4  CCNE1  COL4A1  TRAF3  TRAF6  COL4A4  TRAF5  RARB  COL4A5  ITGA6  TP53  BIRC2  BIRC3  LAMA5  LAMA2  MAX  LAMA1  LAMA4  LAMA3  PIK3R3  XIAP  PIK3R2  PIK3R1  RELA  PIK3R5  RXRB  RXRA  E2F1  E2F2  E2F3  RXRG  CDKN2B  LAMB3  LAMB2  FN1  LAMB1  PTK2  NFKB1  NFKBIA  CDK6  CDK4  CDK2  BCL2  CYCS  BCL2L1 	[AKT1, AKT2, AKT3, APAF1, BCL2, BCL2L1, BIRC2, BIRC3, BIRC7, BIRC8, CASP9, CCND1, CCNE1, CCNE2, CDK2, CDK4, CDK6, CDKN1B, CDKN2B, CHUK, CKS1B, COL4A1, COL4A2, COL4A4, COL4A5, COL4A6, CYCS, E2F1, E2F2, E2F3, FHIT, FN1, IKBKB, IKBKG, ITGA2, ITGA2B, ITGA3, ITGA6, ITGAV, ITGB1, LAMA1, LAMA2, LAMA3, LAMA4, LAMA5, LAMB1, LAMB2, LAMB3, LAMB4, LAMC1, LAMC2, LAMC3, MAX, MYC, NFKB1, NFKBIA, NOS2, PIAS1, PIAS2, PIAS3, PIAS4, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTEN, PTGS2, PTK2, RARB, RB1, RELA, RXRA, RXRB, RXRG, SKP2, TP53, TRAF1, TRAF2, TRAF3, TRAF4, TRAF5, TRAF6, XIAP]
KEGG:05202	Transcriptional misregulation in cancer	8	2.89E-11	60	180	 CDKN1A  CDKN1B  PLAT  AFF1  HOXA11  IGF1R  ELK4  HOXA10  LYL1  CCND2  PLAU  MYC  NFKBIZ  IL1R2  IGFBP3  MMP3  LMO2  ETV1  MMP9  ETV6  RUNX1  MAF  DDIT3  RARA  PPARG  MET  HIST2H3C  TP53  CEBPA  CEBPB  BCL2A1  CEBPE  HDAC1  MAX  FOXO1  HIST1H3A  RXRA  FCGR1A  HIST1H3B  HIST1H3C  RUNX1T1  NTRK1  SMAD1  NGFR  CDKN2C  JUP  H3F3B  GZMB  IGF1  NFKB1  PML  PBX1  MEIS1  IL6  IL8  IL2RB  ATM  TCF3  CDK14  BCL2L1 	[AFF1, ARNT2, ASPSCR1, ATF1, ATM, BAIAP3, BCL2A1, BCL2L1, BCL6, BIRC3, BMI1, BMP2K, CCNA1, CCND2, CCNT1, CCNT2, CCR7, CD14, CD40, CD86, CDK14, CDK9, CDKN1A, CDKN1B, CDKN2C, CEBPA, CEBPB, CEBPE, CSF1R, CSF2, DDIT3, DDX5, DEFA3, DOT1L, DUSP6, ELANE, ELK4, ERG, ETV1, ETV4, ETV5, ETV6, ETV7, EWSR1, EYA1, FCGR1A, FEV, FLI1, FLT1, FLT3, FOXO1, FUS, FUT8, GOLPH3, GRIA3, GZMB, H3F3A, H3F3B, H3F3C, HDAC1, HDAC2, HHEX, HIST1H3A, HIST1H3B, HIST1H3C, HIST1H3D, HIST1H3E, HIST1H3F, HIST1H3G, HIST1H3H, HIST1H3I, HIST1H3J, HIST2H3A, HIST2H3C, HIST2H3D, HIST3H3, HMGA2, HOXA10, HOXA11, HOXA9, HPGD, ID2, IGF1, IGF1R, IGFBP3, IL1R2, IL2RB, IL3, IL6, IL8, ITGAM, ITGB7, JMJD1C, JUP, KDM6A, KLF3, LDB1, LMO2, LOC100132941, LOC100291917, LYL1, MAF, MAX, MDM2, MEF2C, MEIS1, MEN1, MET, MLF1, MLL, MLLT1, MLLT3, MMP3, MMP9, MPO, MYC, MYCN, NCOR1, NFKB1, NFKBIZ, NGFR, NR4A3, NTRK1, NUPR1, PAX3, PAX5, PAX7, PAX8, PBX1, PBX3, PDGFA, PDGFB, PER2, PLAT, PLAU, PML, PPARG, PRCC, PROM1, PTCRA, PTK2, RARA, REL, RELA, RUNX1, RUNX1T1, RUNX2, RXRA, RXRB, RXRG, SIN3A, SIX1, SIX4, SLC45A3, SMAD1, SP1, SPI1, SPINT1, SS18, SSX1, SSX2, SSX2B, SUPT3H, TAF15, TCF3, TFE3, TGFBR2, TLX1, TLX3, TMPRSS2, TP53, TRAF1, TSPAN7, UTY, WHSC1, WNT16, WT1, ZBTB16, ZBTB17, ZEB1]
