KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:04520	Adherens junction	78	1.08E-13	63	73	 CTNND1  PTPRM  PTPRJ  WASL  ACTB  PTPRF  IGF1R  ACTG1  CDH1  EP300  RAC1  MAP3K7  ACP1  ACTN3  CSNK2A1  ACTN2  ACTN1  CSNK2A2  LMO7  ACTN4  RHOA  TGFBR1  PARD3  MET  VCL  SRC  TCF7  LEF1  WAS  IQGAP1  NLK  MLLT4  EGFR  CDC42  ERBB2  CTNNA1  MAPK1  FYN  CTNNA2  WASF1  WASF2  MAPK3  SMAD2  TCF7L2  PTPN1  CREBBP  SMAD4  YES1  SMAD3  INSR  SORBS1  BAIAP2  TJP1  FER  PTPRB  SNAI1  CTNNB1  PTPN6  PVRL4  PVRL3  PVRL2  PVRL1  FGFR1 	[ACP1, ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, BAIAP2, CDC42, CDH1, CREBBP, CSNK2A1, CSNK2A2, CSNK2B, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTNND1, EGFR, EP300, ERBB2, FARP2, FER, FGFR1, FYN, IGF1R, INSR, IQGAP1, LEF1, LMO7, MAP3K7, MAPK1, MAPK3, MET, MLLT4, NLK, PARD3, PTPN1, PTPN6, PTPRB, PTPRF, PTPRJ, PTPRM, PVRL1, PVRL2, PVRL3, PVRL4, RAC1, RAC2, RAC3, RHOA, SMAD2, SMAD3, SMAD4, SNAI1, SNAI2, SORBS1, SRC, SSX2IP, TCF7, TCF7L1, TCF7L2, TGFBR1, TGFBR2, TJP1, VCL, WAS, WASF1, WASF2, WASF3, WASL, YES1]
KEGG:05223	Non-small cell lung cancer	81	1.86E-13	50	54	 RB1  ARAF  PIK3CD  PIK3CB  PIK3CG  CASP9  CCND1  AKT2  RASSF5  AKT3  AKT1  HRAS  PRKCG  MAP2K1  MAP2K2  PRKCB  PDPK1  PRKCA  PIK3CA  RARB  SOS1  RAF1  TP53  SOS2  PIK3R3  TGFA  PIK3R2  PIK3R1  FOXO3  STK4  EGFR  RXRB  NRAS  RXRA  ERBB2  E2F1  PLCG2  MAPK1  E2F2  E2F3  PLCG1  RXRG  MAPK3  EGF  BAD  CDKN2A  BRAF  CDK6  GRB2  KRAS 	[AKT1, AKT2, AKT3, ARAF, BAD, BRAF, CASP9, CCND1, CDK4, CDK6, CDKN2A, E2F1, E2F2, E2F3, EGF, EGFR, ERBB2, FHIT, FOXO3, GRB2, HRAS, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, NRAS, PDPK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCG1, PLCG2, PRKCA, PRKCB, PRKCG, RAF1, RARB, RASSF1, RASSF5, RB1, RXRA, RXRB, RXRG, SOS1, SOS2, STK4, TGFA, TP53]
KEGG:04630	Jak-STAT signaling pathway	13	2.70E-13	61	155	 EPO  IL23R  MPL  IL5RA  PIK3CD  PIK3CB  PIK3CG  GHR  CCND3  AKT2  MYC  AKT3  LEPR  EP300  AKT1  JAK2  JAK3  JAK1  PIAS4  IFNAR2  IL4R  CISH  IFNGR1  LIFR  TYK2  OSMR  PRLR  PIAS1  PIK3CA  SOS1  IL6ST  STAM2  IFNAR1  CTF1  PIK3R3  PIK3R2  CSF2RB  PIK3R1  CBL  PIK3R5  SOCS3  SOCS1  IL21R  STAT4  STAT6  SOCS7  SOCS5  STAT5A  STAT5B  CREBBP  STAT1  STAT3  PTPN11  GH1  IL6  IL2RA  LEP  IL2RB  SPRY2  GRB2  PTPN6 	[AKT1, AKT2, AKT3, BCL2L1, CBL, CBLB, CBLC, CCND1, CCND2, CCND3, CISH, CLCF1, CNTF, CNTFR, CREBBP, CRLF2, CSF2, CSF2RA, CSF2RB, CSF3, CSF3R, CSH1, CTF1, EP300, EPO, EPOR, GH1, GH2, GHR, GRB2, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNE, IFNG, IFNGR1, IFNGR2, IFNK, IFNW1, IL10, IL10RA, IL10RB, IL11, IL11RA, IL12A, IL12B, IL12RB1, IL12RB2, IL13, IL13RA1, IL13RA2, IL15, IL15RA, IL19, IL2, IL20, IL20RA, IL20RB, IL21, IL21R, IL22, IL22RA1, IL22RA2, IL23A, IL23R, IL24, IL26, IL28A, IL28B, IL28RA, IL29, IL2RA, IL2RB, IL2RG, IL3, IL3RA, IL4, IL4R, IL5, IL5RA, IL6, IL6R, IL6ST, IL7, IL7R, IL9, IL9R, IRF9, JAK1, JAK2, JAK3, LEP, LEPR, LIF, LIFR, MPL, MYC, OSM, OSMR, PIAS1, PIAS2, PIAS3, PIAS4, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PIM1, PRL, PRLR, PTPN11, PTPN6, SOCS1, SOCS2, SOCS3, SOCS4, SOCS5, SOCS7, SOS1, SOS2, SPRED1, SPRED2, SPRY1, SPRY2, SPRY3, SPRY4, STAM, STAM2, STAT1, STAT2, STAT3, STAT4, STAT5A, STAT5B, STAT6, TPO, TSLP, TYK2]
KEGG:05414	Dilated cardiomyopathy	9	3.07E-13	47	92	 ITGB1  RYR2  ITGB5  LAMA2  ITGB4  ITGB3  ITGA2B  ADCY4  ADCY3  ADCY2  ADRB1  CACNA1C  ADCY1  ADCY8  ADCY7  ACTB  ADCY6  ADCY5  TTN  PRKACG  DAG1  ITGB8  ITGAV  ITGB7  ITGB6  PRKACA  PRKACB  CACNG3  MYBPC3  TGFB2  TGFB1  ITGA4  ITGA3  TPM2  ITGA2  ITGA1  CACNB1  CACNB2  CACNB3  DES  ADCY9  ITGA11  ITGA8  GNAS  ITGA7  ITGA6  ITGA5 	[ACTB, ACTC1, ACTG1, ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ADRB1, ATP2A2, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNA2D4, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CACNG2, CACNG3, CACNG4, CACNG5, CACNG6, CACNG7, CACNG8, DAG1, DES, DMD, EMD, GNAS, IGF1, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAV, ITGB1, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, LAMA2, LMNA, LOC100132941, LOC100291917, MYBPC3, MYH6, MYH7, MYL2, MYL3, PLN, PRKACA, PRKACB, PRKACG, PRKX, RYR2, SGCA, SGCB, SGCD, SGCG, SLC8A1, TGFB1, TGFB2, TGFB3, TNF, TNNC1, TNNI3, TNNT2, TPM1, TPM2, TPM3, TPM4, TTN]
KEGG:04620	Toll-like receptor signaling pathway	26	3.21E-13	60	102	 CXCL9  PIK3CB  PIK3CG  IKBKB  TBK1  AKT2  AKT3  AKT1  MAP3K8  IL12A  RAC1  MAP3K7  IKBKE  MAP2K3  IFNAR2  MAP2K4  MAP2K1  CHUK  FOS  TICAM1  TIRAP  PIK3CA  IL1B  TRAF6  IRF7  TLR8  TLR4  IFNAR1  TLR2  LY96  PIK3R3  PIK3R2  PIK3R1  RELA  MAPK9  MAPK8  IRAK1  CCL5  MAPK1  FADD  CD14  MAP2K7  MAP2K6  MAPK3  JUN  STAT1  MAPK14  NFKB1  MAPK12  MAPK13  NFKBIA  MAPK10  MAPK11  CXCL10  IL6  CXCL11  IL8  TOLLIP  TAB1  MYD88 	[AKT1, AKT2, AKT3, CASP8, CCL3, CCL4, CCL5, CD14, CD40, CD80, CD86, CHUK, CTSK, CXCL10, CXCL11, CXCL9, FADD, FOS, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IKBKB, IKBKE, IKBKG, IL12A, IL12B, IL1B, IL6, IL8, IRAK1, IRAK4, IRF3, IRF5, IRF7, JUN, LBP, LY96, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K6, MAP2K7, MAP3K7, MAP3K8, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, NFKB1, NFKBIA, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, RAC1, RELA, RIPK1, SPP1, STAT1, TAB1, TAB2, TBK1, TICAM1, TICAM2, TIRAP, TLR1, TLR2, TLR3, TLR4, TLR5, TLR6, TLR7, TLR8, TLR9, TNF, TOLLIP, TRAF3, TRAF6]
KEGG:04976	Bile secretion	3	3.55E-13	17	71	 ADCY4  ADCY3  ADCY2  ADCY1  ADCY8  ADCY7  ADCY6  ADCY5  SLC9A3  RXRA  ADCY9  PRKACG  SLCO1A2  GNAS  PRKACA  PRKACB  CFTR 	[ABCB1, ABCB11, ABCB4, ABCC2, ABCC3, ABCC4, ABCG2, ABCG5, ABCG8, ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, AQP1, AQP4, AQP8, AQP9, ATP1A1, ATP1A2, ATP1A3, ATP1A4, ATP1B1, ATP1B2, ATP1B3, ATP1B4, BAAT, CA2, CFTR, CYP3A4, CYP7A1, EPHX1, FXYD2, GNAS, HMGCR, KCNN2, LDLR, NCEH1, NR0B2, NR1H4, OSTBETA, OSTalpha, PRKACA, PRKACB, PRKACG, PRKX, RXRA, SCARB1, SCTR, SLC10A1, SLC10A2, SLC22A1, SLC22A7, SLC22A8, SLC27A5, SLC2A1, SLC4A2, SLC4A4, SLC4A5, SLC5A1, SLC9A1, SLC9A3, SLCO1A2, SLCO1B1, SLCO1B3, SULT2A1, UGT2B4]
KEGG:05130	Pathogenic Escherichia coli infection	64	4.24E-13	35	55	 ITGB1  ROCK2  ARPC1B  WAS  WASL  CLDN1  ACTB  ACTG1  CDC42  TUBA1C  TUBA3D  TUBA3C  TUBA1A  YWHAQ  CDH1  TUBB3  ABL1  NCK2  FYN  NCK1  TUBB  PRKCA  ARPC5  YWHAZ  RHOA  KRT18  TUBB2A  CTTN  ARPC3  NCL  CTNNB1  HCLS1  ARHGEF2  EZR  TLR4 	[ABL1, ACTB, ACTG1, ARHGEF2, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, CD14, CDC42, CDH1, CLDN1, CTNNB1, CTTN, EZR, FYN, HCLS1, ITGB1, KRT18, LOC100506658, LY96, NCK1, NCK2, NCL, PRKCA, RHOA, ROCK1, ROCK2, TLR4, TLR5, TUBA1A, TUBA1B, TUBA1C, TUBA3C, TUBA3D, TUBA3E, TUBA4A, TUBA8, TUBAL3, TUBB, TUBB1, TUBB2A, TUBB2B, TUBB2C, TUBB3, TUBB4, TUBB6, TUBB8, WAS, WASL, YWHAQ, YWHAZ]
KEGG:05213	Endometrial cancer	91	4.81E-13	48	52	 GSK3B  TCF7  LEF1  PTEN  ARAF  ILK  PIK3R3  PIK3CD  PIK3R2  PIK3CB  PIK3R1  FOXO3  ELK1  EGFR  PIK3CG  PIK3R5  CASP9  CCND1  CDH1  AKT2  MYC  ERBB2  AKT3  CTNNA1  AKT1  MAPK1  CTNNA2  HRAS  MAPK3  APC2  MAP2K1  MAP2K2  EGF  BAD  PDPK1  AXIN1  BRAF  AXIN2  MLH1  APC  PIK3CA  CTNNB1  GRB2  KRAS  SOS1  RAF1  TP53  SOS2 	[AKT1, AKT2, AKT3, APC, APC2, ARAF, AXIN1, AXIN2, BAD, BRAF, CASP9, CCND1, CDH1, CTNNA1, CTNNA2, CTNNA3, CTNNB1, EGF, EGFR, ELK1, ERBB2, FOXO3, GRB2, GSK3B, HRAS, ILK, KRAS, LEF1, MAP2K1, MAP2K2, MAPK1, MAPK3, MLH1, MYC, NRAS, PDPK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTEN, RAF1, SOS1, SOS2, TCF7, TCF7L1, TCF7L2, TP53]
KEGG:00140	Steroid hormone biosynthesis	1	5.37E-13	17	56	 UGT1A10  HSD17B3  UGT2B17  UGT2B28  HSD17B7  CYP19A1  HSD17B8  CYP17A1  SULT2B1  STS  SULT1E1  HSD17B1  HSD17B2  CYP1A1  CYP1B1  UGT1A8  UGT2B7 	[AKR1C1, AKR1C2, AKR1C3, AKR1C4, AKR1D1, COMT, CYP11A1, CYP11B1, CYP11B2, CYP17A1, CYP19A1, CYP1A1, CYP1B1, CYP21A2, CYP3A4, CYP3A43, CYP3A5, CYP3A7, CYP7A1, CYP7B1, HSD11B1, HSD11B2, HSD17B1, HSD17B12, HSD17B2, HSD17B3, HSD17B6, HSD17B7, HSD17B8, HSD3B1, HSD3B2, SRD5A1, SRD5A2, SRD5A3, STS, SULT1E1, SULT2B1, UGT1A1, UGT1A10, UGT1A3, UGT1A4, UGT1A5, UGT1A6, UGT1A7, UGT1A8, UGT1A9, UGT2A1, UGT2A2, UGT2A3, UGT2B10, UGT2B11, UGT2B15, UGT2B17, UGT2B28, UGT2B4, UGT2B7]
KEGG:05211	Renal cell carcinoma	75	7.23E-13	61	70	 ARAF  SLC2A1  PIK3CD  PIK3CB  ETS1  PIK3CG  CRKL  AKT2  AKT3  AKT1  EP300  RAC1  HRAS  MAP2K1  MAP2K2  HGF  GAB1  ARNT  PGF  RBX1  PIK3CA  RAPGEF1  SOS1  RAF1  CRK  MET  SOS2  EPAS1  CUL2  PDGFB  PIK3R3  TGFA  PIK3R2  PIK3R1  HIF1A  PIK3R5  CDC42  PAK1  NRAS  RAP1A  PAK7  MAPK1  TCEB2  PAK6  TCEB1  VHL  PAK2  MAPK3  ARNT2  TGFB2  JUN  CREBBP  TGFB1  TGFB3  VEGFB  VEGFC  PTPN11  BRAF  VEGFA  GRB2  KRAS 	[AKT1, AKT2, AKT3, ARAF, ARNT, ARNT2, BRAF, CDC42, CREBBP, CRK, CRKL, CUL2, EGLN1, EGLN2, EGLN3, EP300, EPAS1, ETS1, FH, FIGF, FLCN, GAB1, GRB2, HGF, HIF1A, HRAS, JUN, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, MET, NRAS, PAK1, PAK2, PAK3, PAK4, PAK6, PAK7, PDGFB, PGF, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTPN11, RAC1, RAF1, RAP1A, RAP1B, RAPGEF1, RBX1, SLC2A1, SOS1, SOS2, TCEB1, TCEB2, TGFA, TGFB1, TGFB2, TGFB3, VEGFA, VEGFB, VEGFC, VHL]
KEGG:05410	Hypertrophic cardiomyopathy (HCM)	3	7.67E-13	21	83	 ITGB1  TGFB1  ITGA4  ITGB5  LAMA2  ITGA3  ITGB4  ITGA2  ITGB3  ITGA1  ITGA2B  TTN  ITGA11  DAG1  ITGA8  ITGA7  ITGA6  ITGAV  ITGB7  ITGA5  ITGB6 	[ACE, ACTB, ACTC1, ACTG1, ATP2A2, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNA2D4, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CACNG2, CACNG3, CACNG4, CACNG5, CACNG6, CACNG7, CACNG8, DAG1, DES, DMD, EMD, IGF1, IL6, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAV, ITGB1, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, LAMA2, LMNA, MYBPC3, MYH6, MYH7, MYL2, MYL3, PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3, RYR2, SGCA, SGCB, SGCD, SGCG, SLC8A1, TGFB1, TGFB2, TGFB3, TNF, TNNC1, TNNI3, TNNT2, TPM1, TPM2, TPM3, TPM4, TTN]
KEGG:04530	Tight junction	14	1.12E-12	54	132	 PTEN  F11R  CLDN1  ACTB  ACTG1  AKT2  AKT3  AKT1  MAGI1  PRKCG  PRKCI  PRKCH  CSNK2A1  PRKCB  ACTN2  PRKCE  ACTN1  MAGI3  CSNK2A2  MAGI2  PRKCD  PRKCA  ACTN4  RHOA  CLDN11  CLDN5  CTTN  PARD3  HCLS1  MYH9  PRKCQ  LLGL1  LLGL2  SRC  EPB41  GNAI3  PRKCZ  MLLT4  GNAI1  MYL12A  GNAI2  CDC42  EPB41L1  EPB41L2  EPB41L3  CTNNA1  MYH10  MPDZ  MPP5  INADL  TJP1  CTNNB1  AMOTL1  CRB3 	[ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, AKT1, AKT2, AKT3, AMOTL1, ASH1L, CASK, CDC42, CDK4, CGN, CLDN1, CLDN10, CLDN11, CLDN14, CLDN15, CLDN16, CLDN17, CLDN18, CLDN19, CLDN2, CLDN20, CLDN22, CLDN23, CLDN3, CLDN4, CLDN5, CLDN6, CLDN7, CLDN8, CLDN9, CRB3, CSDA, CSNK2A1, CSNK2A2, CSNK2B, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTTN, EPB41, EPB41L1, EPB41L2, EPB41L3, EXOC3, EXOC4, F11R, GNAI1, GNAI2, GNAI3, HCLS1, HRAS, IGSF5, INADL, JAM2, JAM3, KRAS, LLGL1, LLGL2, LOC100506658, MAGI1, MAGI2, MAGI3, MLLT4, MPDZ, MPP5, MRAS, MYH1, MYH10, MYH11, MYH13, MYH14, MYH15, MYH2, MYH3, MYH4, MYH6, MYH7, MYH7B, MYH8, MYH9, MYL10, MYL12A, MYL12B, MYL2, MYL5, MYL7, MYL9, MYLPF, NRAS, PARD3, PARD6A, PARD6B, PARD6G, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2B, PPP2R2C, PPP2R2D, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCH, PRKCI, PRKCQ, PRKCZ, PTEN, RAB13, RAB3B, RHOA, RRAS, RRAS2, SPTAN1, SRC, SYMPK, TJAP1, TJP1, TJP2, TJP3, VAPA, YES1, ZAK]
KEGG:05215	Prostate cancer	143	1.12E-12	80	89	 RB1  GSK3B  CDKN1A  CDKN1B  HSP90AB1  PTEN  ARAF  PIK3CD  PIK3CB  PIK3CG  IGF1R  CASP9  IKBKB  CCND1  AKT2  AKT3  CREB3L2  EP300  AKT1  IKBKG  HRAS  NKX3-1  PDGFRB  PDGFRA  MAP2K1  HSP90AA1  MAP2K2  CHUK  PDPK1  CREB3  AR  CREB1  PIK3CA  CCNE1  SOS1  RAF1  TP53  SOS2  CREB5  ATF4  TCF7  LEF1  PDGFB  PIK3R3  PDGFA  TGFA  PIK3R2  KLK3  PIK3R1  EGFR  FOXO1  RELA  HSP90B1  INS  PIK3R5  NRAS  PDGFD  ERBB2  PDGFC  E2F1  MAPK1  E2F2  E2F3  MAPK3  CREBBP  BAD  EGF  BRAF  IGF1  MTOR  NFKB1  NFKBIA  CDK2  BCL2  MDM2  CTNNB1  GRB2  KRAS  FGFR2  FGFR1 	[AKT1, AKT2, AKT3, AR, ARAF, ATF4, BAD, BCL2, BRAF, CASP9, CCND1, CCNE1, CCNE2, CDK2, CDKN1A, CDKN1B, CHUK, CREB1, CREB3, CREB3L1, CREB3L2, CREB3L3, CREB3L4, CREB5, CREBBP, CTNNB1, E2F1, E2F2, E2F3, EGF, EGFR, EP300, ERBB2, FGFR1, FGFR2, FOXO1, GRB2, GSK3B, GSTP1, HRAS, HSP90AA1, HSP90AB1, HSP90B1, IGF1, IGF1R, IKBKB, IKBKG, INS, INSRR, KLK3, KRAS, LEF1, MAP2K1, MAP2K2, MAPK1, MAPK3, MDM2, MTOR, NFKB1, NFKBIA, NKX3-1, NRAS, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, PDPK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTEN, RAF1, RB1, RELA, SOS1, SOS2, SRD5A2, TCF7, TCF7L1, TCF7L2, TGFA, TP53]
KEGG:05164	Influenza A	3	1.86E-12	40	174	 GSK3B  PIK3R3  PIK3R2  PIK3R1  PIK3CG  ACTB  IKBKB  MAPK9  SOCS3  MAPK8  AKT2  CCL5  AKT3  AKT1  MAPK1  MAP2K7  IKBKE  MAPK3  JAK1  IFNAR2  MAP2K4  MAP2K1  JUN  STAT1  PRKCB  EIF2AK2  PRKCA  TYK2  MAPK14  MAPK12  NFKB1  PML  MAPK13  TNFRSF1A  MAPK10  CXCL10  MAPK11  IL8  PIK3CA  RAF1 	[ACTB, ACTG1, ADAR, AGFG1, AKT1, AKT2, AKT3, ATF2, CASP1, CASP9, CCL2, CCL5, CIITA, CPSF4, CREBBP, CXCL10, CYCS, DDX39B, DDX58, DNAJB1, DNAJC3, EIF2AK1, EIF2AK2, EIF2AK3, EIF2AK4, EIF2S1, EP300, FAS, FASLG, FDPS, FURIN, GSK3B, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HNRNPUL1, HSPA1A, HSPA1B, HSPA1L, HSPA2, HSPA6, HSPA8, ICAM1, IFIH1, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNG, IFNGR1, IFNGR2, IKBKB, IKBKE, IL12A, IL12B, IL18, IL1A, IL1B, IL33, IL6, IL8, IRAK4, IRF3, IRF7, IRF9, IVNS1ABP, JAK1, JAK2, JUN, KPNA1, KPNA2, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K6, MAP2K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MAVS, MX1, MYD88, NFKB1, NFKBIA, NFKBIB, NLRP3, NLRX1, NUP98, NXF1, NXF2, NXF2B, NXF3, NXF5, NXT1, NXT2, OAS1, OAS2, OAS3, PABPN1, PABPN1L, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLG, PML, PRKCA, PRKCB, PRSS1, PRSS2, PRSS3, PYCARD, RAE1, RAF1, RELA, RNASEL, RSAD2, SLC25A6, SOCS3, STAT1, STAT2, TBK1, TICAM1, TLR3, TLR4, TLR7, TMPRSS13, TMPRSS2, TMPRSS4, TNF, TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D, TNFRSF1A, TNFSF10, TRIM25, TYK2, VDAC1, XPO1]
KEGG:00760	Nicotinate and nicotinamide metabolism	11	2.20E-12	12	26	 NT5C  NT5E  PNP  NMNAT1  NT5C1B  ENPP1  NMNAT3  ENPP3  NMNAT2  NT5C2  NADSYN1  C9orf95 	[AOX1, BST1, C9orf95, CD38, ENPP1, ENPP3, ITGB1BP3, NADK, NADSYN1, NAMPT, NAPRT1, NMNAT1, NMNAT2, NMNAT3, NNMT, NNT, NT5C, NT5C1A, NT5C1B, NT5C2, NT5C3, NT5E, NT5M, NUDT12, PNP, QPRT]
KEGG:04141	Protein processing in endoplasmic reticulum	1	2.55E-12	20	166	 HSPA8  HSPA5  UBE2D4  UBE2D2  UBE2E3  SEL1L  UBE2D3  UBE2E1  UBE2D1  UBE2E2  RAD23A  UBE2G2  UBE2J2  RAD23B  UBE2J1  ERN1  NPLOC4  PREB  STUB1  RNF185 	[AMFR, ATF4, ATF6, ATF6B, ATXN3, ATXN3L, BAG1, BAG2, BAK1, BAX, BCAP31, BCL2, CALR, CANX, CAPN1, CAPN2, CKAP4, CRYAA, CRYAB, CUL1, DAD1, DDIT3, DDOST, DERL1, DERL2, DERL3, DNAJA1, DNAJA2, DNAJB1, DNAJB11, DNAJB12, DNAJB2, DNAJC1, DNAJC10, DNAJC3, DNAJC5, DNAJC5B, DNAJC5G, EDEM1, EDEM2, EDEM3, EIF2AK1, EIF2AK2, EIF2AK3, EIF2AK4, EIF2S1, ERLEC1, ERN1, ERO1L, ERO1LB, ERP29, FBXO2, FBXO6, GANAB, HERPUD1, HSP90AA1, HSP90AB1, HSP90B1, HSPA1A, HSPA1B, HSPA1L, HSPA2, HSPA4L, HSPA5, HSPA6, HSPA8, HSPBP1, HSPH1, HYOU1, LMAN1, LMAN1L, LMAN2, MAN1A1, MAN1A2, MAN1B1, MAN1C1, MAP2K7, MAP3K5, MAPK10, MAPK8, MAPK9, MARCH6, MBTPS1, MBTPS2, MOGS, NFE2L2, NGLY1, NPLOC4, NSFL1C, OS9, P4HB, PARK2, PDIA3, PDIA4, PDIA6, PLAA, PPP1R15A, PREB, PRKCSH, RAD23A, RAD23B, RBX1, RNF185, RNF5, RPN1, RPN2, RRBP1, SAR1A, SAR1B, SEC13, SEC23A, SEC23B, SEC24A, SEC24B, SEC24C, SEC24D, SEC31A, SEC31B, SEC61A1, SEC61A2, SEC61B, SEC61G, SEC62, SEC63, SEL1L, SELS, SIL1, SKP1, SSR1, SSR2, SSR3, SSR4, STT3A, STT3B, STUB1, SVIP, SYVN1, TRAF2, TRAM1, TUSC3, TXNDC5, UBE2D1, UBE2D2, UBE2D3, UBE2D4, UBE2E1, UBE2E2, UBE2E3, UBE2G1, UBE2G2, UBE2J1, UBE2J2, UBE4B, UBQLN1, UBQLN2, UBQLN3, UBQLN4, UBQLNL, UBXN6, UFD1L, UGGT1, UGGT2, VCP, WFS1, XBP1, YOD1]
KEGG:04070	Phosphatidylinositol signaling system	8	2.76E-12	35	80	 DGKB  INPPL1  PTEN  ITPR1  PIK3CD  PIK3R3  ITPR2  PIK3R2  ITPR3  PIK3R1  PIK3CG  PIK3C2B  INPP5B  INPP5A  IMPA1  INPP5D  INPP5E  PLCG2  PLCG1  PRKCG  PRKCB  PRKCA  DGKZ  ITPKB  PLCB3  PLCB4  SYNJ1  PIK3CA  ITPKA  CALM3  PLCD3  CALM1  PLCB1  PLCB2  PLCD1 	[CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CDIPT, CDS1, CDS2, DGKA, DGKB, DGKD, DGKE, DGKG, DGKH, DGKI, DGKQ, DGKZ, IMPA1, IMPA2, IMPAD1, INPP1, INPP4A, INPP4B, INPP5A, INPP5B, INPP5D, INPP5E, INPP5J, INPP5K, INPPL1, IPPK, ITPK1, ITPKA, ITPKB, ITPR1, ITPR2, ITPR3, MTM1, OCRL, PI4K2A, PI4K2B, PI4KA, PI4KB, PIK3C2A, PIK3C2B, PIK3C2G, PIK3C3, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PIKFYVE, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1A, PIP5K1B, PIP5K1C, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD3, PLCD4, PLCE1, PLCG1, PLCG2, PLCZ1, PRKCA, PRKCB, PRKCG, PTEN, SYNJ1, SYNJ2]
